jobtitle,company,city,state,country,formattedLocation,source,date,snippet,url,onmousedown,jobkey,sponsored,expired,indeedApply,formattedLocationFull,formattedRelativeTime,noUniqueUrl
"Retail Location Manager- Sprint Store","Sprint Store by ArchTelecom","New York","NY","US","New York, NY","Sprint Store by ArchTelecom","Thu, 10 Dec 2015 16:39:32 GMT","Sprint Store by Arch Telecom – Retail Location Manager-Sprint Store. Retail Managers are expected to assist employees with closing sales and customer service....","http://www.indeed.com/viewjob?jk=45444886d3e282b3&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gk95md1f4v","indeed_clk(this, '6119');","45444886d3e282b3","false","false","false","New York, NY","17 days ago","false"
"Senior Retail Analyst","Solomon Page Group","New York","NY","US","New York, NY","Solomon Page Group","Wed, 23 Dec 2015 21:09:14 GMT","Will monitor weekly EDI shipments vs retail plan reciepts including markdowns, tracking sales and inventory positions by door....","http://www.indeed.com/viewjob?jk=ae9b92078104031b&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gk95md1f4v","indeed_clk(this, '6119');","ae9b92078104031b","false","false","false","New York, NY","4 days ago","false"
"RETAIL REP-PT","CROSSMARK","New York","NY","US","New York, NY","Crossmark","Tue, 17 Nov 2015 17:40:00 GMT","Executes retail merchandising tasks as scheduled. Prior retail experience is preferred, but not required....","http://www.indeed.com/viewjob?jk=ccbedf6fcaf0494c&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gk95md1f4v","indeed_clk(this, '6119');","ccbedf6fcaf0494c","false","false","false","New York, NY","30+ days ago","false"
"Retail Marketing Manager","Michael Page US","New York","NY","US","New York, NY","Michael Page US","Tue, 22 Dec 2015 11:24:01 GMT","A passion for retail. Applicants with luxury retail experience preferred. Partners with womens/accessories merchandise teams to strategize communication...","http://www.indeed.com/viewjob?jk=5899cc0ce83ebc64&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gk95md1f4v","indeed_clk(this, '6119');","5899cc0ce83ebc64","false","false","false","New York, NY","5 days ago","false"
"Retail Operations & Customer Service","Trendlee.com","New York","NY","US","New York, NY","Indeed","Fri, 06 Nov 2015 00:24:40 GMT","Report to the Head of Retail Operations to:. We are looking for a Retail Operations entry role or intern....","http://www.indeed.com/viewjob?jk=f3bcd0eb39667b8a&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gk95md1f4v","indeed_clk(this, '6119');","f3bcd0eb39667b8a","false","false","true","New York, NY","30+ days ago","true"
"Enterprise Solution Architect - Retail Systems","Ross Stores","New York","NY","US","New York, NY","Ross Stores","Tue, 22 Dec 2015 22:53:00 GMT","Retail &amp; Systems Integration Consulting experience. Solid understanding of overall retail functional verticals with emphasis on merchandising &amp; planning...","http://www.indeed.com/viewjob?jk=3208c6f06551b5fc&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gk95md1f4v","indeed_clk(this, '6119');","3208c6f06551b5fc","false","false","false","New York, NY","5 days ago","false"
"Retail - Baker","Carlos Bakery","New York","NY","US","New York, NY","Carlos Bakery","Sat, 07 Nov 2015 10:12:31 GMT","PRIMARY RESPONSIBILITIES: The Baker role is responsible for the baking, decorating and overall presentation of all Bakery products sold in the storefront.","http://www.indeed.com/viewjob?jk=616a20874ade47c7&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gp65up0efl","indeed_clk(this, '6282');","616a20874ade47c7","false","false","false","New York, NY","30+ days ago","false"
"Manager Retail Systems","The Metropolitan Museum of Art","New York","NY","US","New York, NY","Indeed","Fri, 13 Nov 2015 16:14:49 GMT","The Manager, Retail Systems will also lead in the identification, management and QA of Retail Systems operational issues....","http://www.indeed.com/viewjob?jk=9f9b640a5904777e&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gp65up0efl","indeed_clk(this, '6282');","9f9b640a5904777e","false","false","true","New York, NY","30+ days ago","true"
"Amazon Retail Lead Associate - New York, NY","Amazon Corporate LLC","New York","NY","US","New York, NY","Amazon.com","Wed, 25 Nov 2015 05:44:36 GMT","Retail Management experience. 2-3 years of relevant work experience in retail sales, preferably consumer electronics or high-tech products....","http://www.indeed.com/viewjob?jk=7928e33271ff1a95&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gp65up0efl","indeed_clk(this, '6282');","7928e33271ff1a95","false","false","false","New York, NY","30+ days ago","false"
"Outside Sales Retail Graphics","SalesUP","New York","NY","US","New York, NY","Indeed","Tue, 22 Dec 2015 18:41:53 GMT","This position sells digital graphics, POP Displays, and signs/banners for use in retail stores. My client is a national firm looking for an outgoing sales...","http://www.indeed.com/viewjob?jk=c2ec212bf2afcd4b&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gp65up0efl","indeed_clk(this, '6282');","c2ec212bf2afcd4b","false","false","true","New York, NY","5 days ago","true"
"Retail Marketing Assistant Manager","New Era Cap Co., Inc.","New York","NY","US","New York, NY","New Era Cap Co., Inc.","Fri, 11 Dec 2015 01:24:31 GMT","Works with Retail Marketing Manager and category personnel to improve New Era’s Retail Marketing and Visual Merchandising standards, as well as assist with...","http://www.indeed.com/viewjob?jk=63092f4ad4385c91&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gp65up0efl","indeed_clk(this, '6282');","63092f4ad4385c91","false","false","false","New York, NY","17 days ago","false"
"Retail Store Manager - New York City, NY (5th Ave) Job","Oakley","New York","NY","US","New York, NY","Oakley","Mon, 07 Dec 2015 06:15:24 GMT","1+ years of retail management experience. 3+ years of retail sales experience within a specialty environment. All retail associates may use available back room...","http://www.indeed.com/viewjob?jk=665de93daad70878&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gp65up0efl","indeed_clk(this, '6282');","665de93daad70878","false","false","false","New York, NY","20 days ago","false"
"Director, Talent Acquisition- Retail and Sales","Peloton Interactive, Inc.","New York","NY","US","New York, NY","Peloton Interactive, Inc.","Sat, 14 Nov 2015 01:10:00 GMT","7+ years experience recruiting, ideally in retail, sales, and/or fitness industries. Be active in the retail and fitness communities, and represent Peloton at...","http://www.indeed.com/viewjob?jk=09485b5375c41111&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gp65up0efl","indeed_clk(this, '6282');","09485b5375c41111","false","false","false","New York, NY","30+ days ago","false"
"Executive Assistant (FASHION/RETAIL) - NYC","Russell Tobin & Associates","New York","NY","US","New York, NY","Russell Tobin & Associates","Tue, 08 Dec 2015 19:50:24 GMT","Our client, a Fortune 500 Fashion Retail organization, is seeking an Executive Assistant to assist their office in NYC for a contract position....","http://www.indeed.com/viewjob?jk=2dd6c804bdc41669&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gp65up0efl","indeed_clk(this, '6282');","2dd6c804bdc41669","false","false","true","New York, NY","19 days ago","false"
"Global Leader of Retail Operations","JAS Recruitment","New York","NY","US","New York, NY","JAS Recruitment","Mon, 14 Dec 2015 18:53:03 GMT","A respected senior leader with fifteen years experience in operations from a retail environment or other multi-site....","http://www.indeed.com/viewjob?jk=1870d0458dc263b2&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gp65up0efl","indeed_clk(this, '6282');","1870d0458dc263b2","false","false","true","New York, NY","13 days ago","false"
"Sr. Retail Interior Office and Construction Project Manager-NYC","Cushman & Wakefield","New York","NY","US","New York, NY","Cushman & Wakefield","Sat, 24 Oct 2015 02:15:41 GMT","Degree in Architecture, Construction Management or Engineering required.Minimum of seven (7) years directly related experience in an architecture/engineering...","http://www.indeed.com/viewjob?jk=9fba11424a92fc1b&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gp65up0efl","indeed_clk(this, '6282');","9fba11424a92fc1b","false","false","false","New York, NY","30+ days ago","false"
"Retail Analyst III","Calvin Klein, a PVH Company","New York","NY","US","New York, NY","PVH Corp.","Mon, 07 Dec 2015 22:41:28 GMT","Sales, Retail Accounts. The Calvin Klein brands achieved approximately $8.1 billion in global retail sales in 2014....","http://www.indeed.com/viewjob?jk=345013e38ea36a0f&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gp65up0efl","indeed_clk(this, '6282');","345013e38ea36a0f","false","false","false","New York, NY","20 days ago","false"
"Gym Salesperson","David Barton Gym","New York","NY","US","New York, NY","Indeed","Mon, 09 Nov 2015 22:18:35 GMT","David Barton Gym is looking for rock star Membership Sales Associate! About the position: We are only looking for rock star sales people who are passionate","http://www.indeed.com/viewjob?jk=af3d565152e01b5f&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gp65up0efl","indeed_clk(this, '6282');","af3d565152e01b5f","false","false","true","New York, NY","30+ days ago","true"
"Part Time – Field Retail Merchandising Representative - Entry Level Customer Service","WIS International","New York","NY","US","New York, NY","WIS International","Wed, 23 Dec 2015 20:52:32 GMT","Part Time Retail Merchandisers don’t need experience. WIS International remains one of the world’s leading inventory and retail service providers....","http://www.indeed.com/viewjob?jk=5ca087969ecb0909&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gp65up0efl","indeed_clk(this, '6282');","5ca087969ecb0909","false","false","false","New York, NY","4 days ago","false"
"Retail Service Associate - Syracuse, NY","VF Outlet","New York","NY","US","New York, NY","VF Outlet","Wed, 21 Oct 2015 09:08:34 GMT","Retail Service Associate - Syracuse, NY. Support store in reaching its goals by providing superior customer service and assisting with operational activities by...","http://www.indeed.com/viewjob?jk=14e6ae0b63b9e497&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gp65up0efl","indeed_clk(this, '6282');","14e6ae0b63b9e497","false","false","false","New York, NY","30+ days ago","false"
"Retail Mortgage Banker - Manhattan, NY","JPMorgan Chase","New York","NY","US","New York, NY","JPMorgan Chase","Tue, 08 Dec 2015 17:09:32 GMT","Retail Mortgage Banker - Manhattan, NY. Minimum three years of mortgage lending, proven sales experience in retail banking required....","http://www.indeed.com/viewjob?jk=65ad853b9f125645&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gp65up0efl","indeed_clk(this, '6282');","65ad853b9f125645","false","false","false","New York, NY","19 days ago","false"
"Estimator- Luxury/Specialty Retail","Shawmut Design and Construction","New York","NY","US","New York, NY","Shawmut Design and Construction","Wed, 04 Nov 2015 18:59:12 GMT","At Shawmut, our primary objective is to deliver exceptional service catered to our clients’ specific goals and concerns. Our project teams deliver top quality","http://www.indeed.com/viewjob?jk=68a7fcbcb1ed06b4&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gp65up0efl","indeed_clk(this, '6282');","68a7fcbcb1ed06b4","false","false","false","New York, NY","30+ days ago","false"
"Retail Merchandiser","KeHE Distributors","New York","NY","US","New York, NY","KeHE Distributors","Wed, 25 Nov 2015 21:46:32 GMT","About the Job: The Merchandiser is accountable to work as part of a team to execute major store setting and resetting objectives in support of company sales","http://www.indeed.com/viewjob?jk=111692c1c2ca5084&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9gp65up0efl","indeed_clk(this, '6282');","111692c1c2ca5084","false","false","false","New York, NY","30+ days ago","false"
