jobtitle,company,city,state,country,formattedLocation,source,date,snippet,url,onmousedown,jobkey,sponsored,expired,indeedApply,formattedLocationFull,formattedRelativeTime,noUniqueUrl
"Retail Assistant Store Manager (Part-Time)","Skechers","Dallas","TX","US","Dallas, TX","Skechers","Wed, 02 Dec 2015 04:06:39 GMT","Responsible for properly and accurately receiving merchandise, totaling bills, accepting payment, and making change for customers in our retail stores;...","http://www.indeed.com/viewjob?jk=9861840c174e97f1&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","9861840c174e97f1","false","false","false","Dallas, TX","26 days ago","false"
"SVP, Account Management - Retail","Sitel Operating Corporation","Dallas","TX","US","Dallas, TX","CareerBuilder","Sun, 06 Dec 2015 02:08:11 GMT","Ideally, with industry vertical expertise relevant to the Retail industry. The SVP, Client Account Management provides account management services for Sitel's...","http://www.indeed.com/viewjob?jk=119e1fa9d785a114&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","119e1fa9d785a114","false","false","false","Dallas, TX","22 days ago","false"
"Driver/Inventory Associate - Retail Warehouse Stockroom - Entry Level Customer Service","WIS International","Dallas","TX","US","Dallas, TX","WIS International","Fri, 18 Dec 2015 20:36:00 GMT","WIS International remains one of the world’s leading inventory and retail service providers. Full time or part time hours available!...","http://www.indeed.com/viewjob?jk=57b2dc3e4b77e67d&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","57b2dc3e4b77e67d","false","false","false","Dallas, TX","9 days ago","false"
"Retail Support Associate - Shoe Expeditor, Part Time: Dallas, TX, Macy’s Dallas Galleria","Macy's","Dallas","TX","US","Dallas, TX","Macy's","Wed, 16 Dec 2015 22:47:00 GMT","Flexible with scheduling and available to work retail. The Shoe Expeditor is responsible for processing new merchandise and recovering the shoe sales area as...","http://www.indeed.com/viewjob?jk=b39201db7fdc75fb&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","b39201db7fdc75fb","false","false","false","Dallas, TX","11 days ago","false"
"Retail Associate - Plano (Part-time)","Dermalogica","Dallas","TX","US","Dallas, TX","Dermalogica","Thu, 10 Sep 2015 22:37:17 GMT","RETAIL ASSOCIATE – PLANO. Working independently and in conjunction with others this person will work diligently to model best Dermalogica practices while...","http://www.indeed.com/viewjob?jk=95441f76e2074479&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","95441f76e2074479","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Associate","Ross Dress for Less","Dallas","TX","US","Dallas, TX","Indeed","Thu, 08 Oct 2015 20:03:10 GMT","The Retail Associate is responsible for ensuring our customers have a positive shopping experience. The Associate may be required to assist in specialized areas...","http://www.indeed.com/viewjob?jk=23a22bf2a90d4d99&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","23a22bf2a90d4d99","false","false","true","Dallas, TX","30+ days ago","true"
"Retail Sales & Customer Service - Part-Time","MarketSource Inc.","Dallas","TX","US","Dallas, TX","MarketSource Inc.","Mon, 07 Dec 2015 09:15:00 GMT","Engaging in side-by-side selling with retail associates. Retail Sales Associate - Part-Time MarketSource is currently searching for a part-time Retail Sales...","http://www.indeed.com/viewjob?jk=da578cfc68400308&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","da578cfc68400308","false","false","false","Dallas, TX","21 days ago","false"
"Retail Warehouse Associate","Stitch Fix","Dallas","TX","US","Dallas, TX","Stitch Fix","Wed, 30 Sep 2015 18:51:59 GMT","Unlike traditional retail, our Returns department has the biggest impact on inventory flow. Stitch Fix is redefining retail shopping being the first fashion...","http://www.indeed.com/viewjob?jk=c218ca530b0bc4b6&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","c218ca530b0bc4b6","false","false","true","Dallas, TX","30+ days ago","false"
"Retail Keyholder","Solstice Sunglasses","Dallas","TX","US","Dallas, TX","Solstice Sunglasses","Sun, 15 Nov 2015 09:17:34 GMT","Previous retail experience preferably in a similar roll. Previous retail experience – any specialty product experience a plus....","http://www.indeed.com/viewjob?jk=ec5346564efb1d05&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","ec5346564efb1d05","false","false","false","Dallas, TX","30+ days ago","false"
"Oracle Retail POS Solution Architect","Lightning Minds Inc.","Dallas","TX","US","Dallas, TX","Dice","Tue, 22 Dec 2015 23:46:40 GMT","Thanks shabnum Oracle Retail POS Solution, Oracle Retail POS, oracle retail, Toshiba 4690 OS, File base, UNIX scripting,....","http://www.indeed.com/viewjob?jk=00b6c0ef545742cf&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","00b6c0ef545742cf","false","false","false","Dallas, TX 75201","5 days ago","false"
"Full-Time Retail Associate","PPG Architectural Coatings N.A.","Dallas","TX","US","Dallas, TX","PPG Industries","Wed, 28 Oct 2015 21:54:00 GMT","Currently we are seeking a Retail Associate to join our team. With over 900 retail centers in North America, we continue to grow....","http://www.indeed.com/viewjob?jk=ae7f066ee9bbc62d&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","ae7f066ee9bbc62d","false","false","false","Dallas, TX","30+ days ago","false"
"Merchandising - Retail Merchandiser/Auditor - US - Dist 171 - Lewisville - Flowermound - Denton - Colony - Carrolton - Grapevine, Texas","RGIS","Dallas","TX","US","Dallas, TX","RGIS","Thu, 03 Dec 2015 01:44:28 GMT","Retail Merchandisers &amp; Cosmetic Specialists Needed! If you have retail, merchandising or reset experience. Merchandising - Retail Merchandiser/Auditor - US -...","http://www.indeed.com/viewjob?jk=3ad4f52bbdac3832&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","3ad4f52bbdac3832","false","false","false","Dallas, TX","25 days ago","false"
"Oracle Micros Retail","Themesoft Inc","Dallas","TX","US","Dallas, TX","Dice","Wed, 23 Dec 2015 14:56:52 GMT","Oracle Micros Retail Dallas, TX Long Term Responsibilities Setup and maintain POS application hardware and software POS platform implementation, support,...","http://www.indeed.com/viewjob?jk=e6eab6c513dba836&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","e6eab6c513dba836","false","false","false","Dallas, TX 75201","5 days ago","false"
"Retail Loan Officer","Freedom Mortgage Corporation","Dallas","TX","US","Dallas, TX","Freedom Mortgage Corporation","Tue, 10 Nov 2015 21:06:08 GMT","Freedom Mortgage is currently hiring for Retail Loan Officers within the Dallas, Texas area. Freedom Mortgage Corporation, a full-service direct lender founded...","http://www.indeed.com/viewjob?jk=ae4ef30851db275c&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","ae4ef30851db275c","false","false","false","Dallas, TX","30+ days ago","false"
"Ez Pawn - Retail Sales PLUS! - Dallas, TX (10520)","EZ Pawn","Dallas","TX","US","Dallas, TX","CareerBuilder","Mon, 07 Dec 2015 03:09:30 GMT","Are you a Sales Rockstar? Have you been seeking an opportunity that allows you to be YOU, while still maintaining realistic career goals? If so, don't look","http://www.indeed.com/viewjob?jk=3c280add23fafb42&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","3c280add23fafb42","false","false","false","Dallas, TX","21 days ago","false"
"Retail Gift Registry Advisor, Full Time: Dallas, TX, Macy’s Northpark Center","Macy's","Dallas","TX","US","Dallas, TX","Macy's","Thu, 17 Dec 2015 07:09:56 GMT","Retail or sales experience in customer service focused business. Must be able to work a four-week fixed rotating retail schedule including days, evenings and...","http://www.indeed.com/viewjob?jk=89c567ab24ee0298&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","89c567ab24ee0298","false","false","false","Dallas, TX","11 days ago","false"
"Retail Cosmetics Sales - Counter Manager Clinique, Full Time: Dallas, TX, Macy’s Northpark Center","Macy's","Dallas","TX","US","Dallas, TX","Macy's","Wed, 23 Dec 2015 19:08:48 GMT","Overview: With a role as a Counter Manager in the Macy’s Cosmetics Department, you will be responsible for supervising the complete operations of a cosmetics","http://www.indeed.com/viewjob?jk=9fd9f8ed42f87414&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","9fd9f8ed42f87414","false","false","false","Dallas, TX","4 days ago","false"
"Retail Sales Specialist - Fitbit","Creative Channel Services, LLC","Dallas","TX","US","Dallas, TX","Creative Channel Services, LLC","Sat, 24 Oct 2015 21:34:11 GMT","A Retail Sales Specialist is responsible for engaging customers at major retail locations and training them on the benefits of Fitbit products and services....","http://www.indeed.com/viewjob?jk=7947bf624ff57648&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","7947bf624ff57648","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Mortgage Banker - Dallas, TX","JPMorgan Chase","Dallas","TX","US","Dallas, TX","JPMorgan Chase","Mon, 26 Oct 2015 21:00:41 GMT","Retail Mortgage Banker - Dallas, TX. Minimum three years of mortgage lending, proven sales experience in retail banking required....","http://www.indeed.com/viewjob?jk=720868fedc5bf5e7&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","720868fedc5bf5e7","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Warehouse Operations Manager","Stitch Fix","Dallas","TX","US","Dallas, TX","Stitch Fix","Mon, 12 Oct 2015 20:53:56 GMT","We’re at the forefront of tech and fashion, redefining retail for the next generation. Stitch Fix is redefining retail shopping being the first fashion retailer...","http://www.indeed.com/viewjob?jk=e05d9487a56ab528&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","e05d9487a56ab528","false","false","true","Dallas, TX","30+ days ago","false"
"Retail Sales Associate","World Duty Free Group- WDFG","Dallas","TX","US","Dallas, TX","Indeed","Mon, 28 Sep 2015 20:59:29 GMT","Customer Service or Retail:. Experience in retail merchandise sales preferred. The Retail Sales Associate is responsible for providing excellent service to all...","http://www.indeed.com/viewjob?jk=395494f217757eb1&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","395494f217757eb1","false","false","true","Dallas, TX","30+ days ago","true"
"Retail Sales - Automotive - No Dealership Experience Required","World Class Automotive Organization","Dallas","TX","US","Dallas, TX","World Class Automotive Organization","Fri, 09 Oct 2015 09:02:55 GMT","Retail Sales Representative. To guide retail sales clients through the proven sales process. To ensure a superior sale, aftermarket, finance and follow up for...","http://www.indeed.com/viewjob?jk=059a45ced2433381&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","059a45ced2433381","false","false","true","Dallas, TX","30+ days ago","false"
"Retail District Sales Manager","Skechers","Dallas","TX","US","Dallas, TX","Skechers","Wed, 28 Oct 2015 03:06:35 GMT","A solid understanding of best practices in the retail industry. Three (3) to five (5) years of previous multi-store/multi-state sales management experience...","http://www.indeed.com/viewjob?jk=241da07dc9b2417f&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","241da07dc9b2417f","false","false","false","Dallas, TX","30+ days ago","false"
"Ez Pawn - Retail Selling and Pawning Position - Dallas, TX (1050","EZ Pawn","Dallas","TX","US","Dallas, TX","CareerBuilder","Sun, 06 Dec 2015 02:09:53 GMT","Are you a Sales Rockstar? Have you been seeking an opportunity that allows you to be YOU, while still maintaining realistic career goals? If so, don't look","http://www.indeed.com/viewjob?jk=25504309c1ac51a0&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052YiTtx6etCwxwEHXxz5oQKODBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73a750oqbhk","indeed_clk(this, '6807');","25504309c1ac51a0","false","false","false","Dallas, TX","22 days ago","false"
"Luxury Retail Stylist/Sales Representative","Luxury Garage Sale","Dallas","TX","US","Dallas, TX","Indeed","Wed, 07 Oct 2015 16:22:57 GMT","A curated designer retail experience and consignment boutique rolled into one. With combined backgrounds in fashion, retail, styling and marketing, their...","http://www.indeed.com/viewjob?jk=4e1820eb077a4405&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","4e1820eb077a4405","false","false","true","Dallas, TX","30+ days ago","true"
"Retail Field Services Representative - Lowe's","Resource1","Dallas","TX","US","Dallas, TX","Resource1","Thu, 12 Nov 2015 00:24:37 GMT","Immediate need for an experienced Retail Field Service Rep for a large organization within the Building Materials space....","http://www.indeed.com/viewjob?jk=10301ed5beb74fb1&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","10301ed5beb74fb1","false","false","false","Dallas, TX","30+ days ago","false"
"CLIENT LEADER - Retail","CR Architecture + Design","Dallas","TX","US","Dallas, TX","Indeed","Mon, 05 Oct 2015 21:57:59 GMT","Multi-Unit Rollout, Retail Centers, Custom Retail, and Dining and Entertainment projects. Our commercial, higher education, K-12, government, hospitality,...","http://www.indeed.com/viewjob?jk=542bbc1b2ee49f82&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","542bbc1b2ee49f82","false","false","false","Dallas, TX","30+ days ago","true"
"General Manager - Retail Warehouse Operations","Stitch Fix","Dallas","TX","US","Dallas, TX","Stitch Fix","Fri, 09 Oct 2015 09:53:48 GMT","We’re at the forefront of tech and fashion, redefining retail for the next generation. Stitch Fix is redefining retail shopping being the first fashion retailer...","http://www.indeed.com/viewjob?jk=5d717bfcf3321011&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","5d717bfcf3321011","false","false","true","Dallas, TX","30+ days ago","false"
"Retail Asset Manager","Deutsche Bank","Dallas","TX","US","Dallas, TX","Deutsche Bank","Mon, 19 Oct 2015 04:43:55 GMT","5+ years prior retail real estate experience. The retail Asset Manager’s (AM) primary role is to add value to our clients’ retail real estate assets by...","http://www.indeed.com/viewjob?jk=03e10c6bcefd1367&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","03e10c6bcefd1367","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Sales","Molto Formaggio The Cheese Shop","Dallas","TX","US","Dallas, TX","Indeed","Mon, 28 Sep 2015 20:58:02 GMT","Molto Formaggio is a European-style cheese and epicurean shop with an eclectic wine selection located in the prestigious Highland Park Shopping Village. Our","http://www.indeed.com/viewjob?jk=c4f6fcc3997e3614&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","c4f6fcc3997e3614","false","false","true","Dallas, TX","30+ days ago","true"
"Retail Associate","HOBE/House of Blues","Dallas","TX","US","Dallas, TX","HOBE/House of Blues","Wed, 30 Sep 2015 09:59:26 GMT","To maximize retail venue. Retail Manager in the daily operations. Knowledgeably selling our products to maximize retail....","http://www.indeed.com/viewjob?jk=1af4388126dfc66b&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","1af4388126dfc66b","false","false","false","Dallas, TX 75202","30+ days ago","false"
"Retail Sales Associates - BCBGeneration","BCBGeneration Dallas Galleria","Dallas","TX","US","Dallas, TX","Indeed","Tue, 29 Sep 2015 19:43:39 GMT","*BCBGeneration Galleria Dallas* 13350 Dallas Pkwy Suite 1100 Dallas, TX 75240 Inspired by the modern woman with a youthful attitude, BCBGeneration is an...","http://www.indeed.com/viewjob?jk=5c1a2261b8ab3091&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","5c1a2261b8ab3091","false","false","true","Dallas, TX","30+ days ago","true"
